id,choiceid,choice,price_A,time_A,change_A,comfort_A,price_B,time_B,change_B,comfort_B
114,6,B,2500.0,170.0,1.0,0.0,1875.0,170.0,1.0,1.0
114,7,B,2500.0,140.0,0.0,1.0,1875.0,155.0,0.0,0.0
114,8,A,1250.0,140.0,1.0,0.0,1875.0,155.0,0.0,0.0
114,9,A,1250.0,170.0,0.0,1.0,1875.0,155.0,0.0,0.0
114,10,A,2500.0,170.0,1.0,0.0,2500.0,155.0,1.0,1.0
114,11,B,1875.0,140.0,1.0,1.0,1250.0,170.0,0.0,1.0
114,12,A,2500.0,140.0,0.0,1.0,2500.0,170.0,1.0,0.0
114,13,B,2500.0,140.0,0.0,1.0,1875.0,170.0,1.0,1.0
114,14,A,1875.0,155.0,0.0,0.0,1875.0,140.0,1.0,1.0
115,1,A,4300.0,130.0,1.0,1.0,4730.0,130.0,1.0,2.0
115,2,A,4730.0,130.0,1.0,2.0,4300.0,140.0,2.0,2.0
115,3,B,4300.0,140.0,2.0,2.0,5160.0,130.0,2.0,1.0
115,4,A,5160.0,115.0,1.0,2.0,4300.0,140.0,2.0,2.0
115,5,B,4730.0,115.0,2.0,1.0,4730.0,140.0,1.0,1.0
115,6,A,5160.0,130.0,2.0,1.0,4730.0,130.0,1.0,2.0
115,7,B,5160.0,115.0,1.0,2.0,5160.0,140.0,1.0,1.0
115,8,B,5160.0,115.0,1.0,2.0,4730.0,115.0,2.0,1.0
115,9,B,5160.0,115.0,1.0,2.0,5160.0,130.0,2.0,1.0
115,10,A,5160.0,140.0,1.0,1.0,4730.0,130.0,1.0,2.0
115,11,A,4730.0,115.0,2.0,1.0,5160.0,140.0,1.0,1.0
115,12,A,5160.0,140.0,1.0,1.0,5160.0,130.0,2.0,1.0
115,13,A,4730.0,130.0,1.0,2.0,5160.0,115.0,1.0,2.0
116,1,B,3500.0,125.0,0.0,2.0,4025.0,135.0,1.0,2.0
116,2,B,4025.0,125.0,0.0,1.0,3500.0,135.0,0.0,1.0
116,3,B,3500.0,110.0,1.0,1.0,3500.0,135.0,0.0,1.0
116,4,A,4550.0,125.0,1.0,1.0,3500.0,125.0,0.0,2.0
116,5,A,3500.0,110.0,1.0,1.0,4550.0,135.0,0.0,1.0
116,6,A,4550.0,135.0,0.0,1.0,3500.0,125.0,0.0,2.0
116,7,A,3500.0,125.0,0.0,2.0,4550.0,110.0,0.0,2.0
116,8,B,3500.0,135.0,0.0,1.0,4025.0,110.0,0.0,1.0
116,9,A,4550.0,135.0,0.0,1.0,4550.0,125.0,1.0,1.0
116,10,B,4025.0,135.0,1.0,2.0,4550.0,135.0,0.0,1.0
116,11,B,4025.0,135.0,1.0,2.0,4550.0,125.0,1.0,1.0
116,12,A,3500.0,110.0,1.0,1.0,4025.0,125.0,0.0,1.0
117,1,B,4200.0,140.0,1.0,2.0,3000.0,140.0,0.0,1.0
117,2,B,3600.0,125.0,0.0,2.0,3000.0,125.0,1.0,1.0
117,3,A,3000.0,155.0,0.0,2.0,4200.0,140.0,1.0,2.0
117,4,A,3000.0,125.0,1.0,1.0,4200.0,155.0,0.0,1.0
117,5,A,3600.0,125.0,0.0,2.0,4200.0,125.0,0.0,1.0
117,6,B,4200.0,125.0,0.0,1.0,3000.0,140.0,0.0,1.0
117,7,A,4200.0,125.0,0.0,1.0,3600.0,155.0,1.0,1.0
117,8,B,4200.0,155.0,0.0,1.0,3600.0,155.0,1.0,1.0
117,9,B,3600.0,155.0,1.0,1.0,3000.0,155.0,0.0,2.0
117,10,A,3000.0,125.0,1.0,1.0,3000.0,140.0,0.0,1.0
117,11,B,3000.0,155.0,0.0,2.0,3600.0,125.0,0.0,2.0
117,12,A,3600.0,125.0,0.0,2.0,3600.0,140.0,0.0,1.0
117,13,B,4200.0,140.0,1.0,2.0,3600.0,155.0,1.0,1.0
117,14,B,4200.0,125.0,0.0,1.0,3000.0,155.0,0.0,2.0
117,15,B,4200.0,125.0,0.0,1.0,3600.0,140.0,0.0,1.0
117,16,B,3600.0,140.0,0.0,1.0,3000.0,155.0,0.0,2.0
117,17,A,3000.0,140.0,0.0,1.0,3600.0,125.0,0.0,2.0
117,18,A,4200.0,155.0,0.0,1.0,4200.0,140.0,1.0,2.0
118,1,B,4575.0,167.0,2.0,1.0,3815.0,152.0,2.0,1.0
118,2,A,3815.0,167.0,3.0,1.0,3815.0,132.0,2.0,2.0
118,3,B,4575.0,152.0,3.0,2.0,4575.0,167.0,2.0,1.0
118,4,B,3050.0,152.0,2.0,1.0,3050.0,132.0,3.0,1.0
118,5,A,3050.0,152.0,2.0,1.0,4575.0,132.0,2.0,1.0
118,6,A,3050.0,167.0,2.0,2.0,3815.0,167.0,3.0,1.0
118,7,A,3815.0,167.0,3.0,1.0,4575.0,132.0,2.0,1.0
118,8,A,4575.0,132.0,2.0,1.0,3815.0,132.0,2.0,2.0
118,9,A,4575.0,167.0,2.0,1.0,3815.0,132.0,2.0,2.0
118,10,A,3815.0,152.0,2.0,1.0,3050.0,167.0,2.0,2.0
119,1,A,2400.0,130.0,0.0,0.0,2700.0,145.0,0.0,0.0
119,2,B,2400.0,145.0,0.0,1.0,2700.0,145.0,0.0,0.0
119,3,A,2400.0,130.0,0.0,0.0,2700.0,115.0,0.0,1.0
119,4,A,2700.0,145.0,0.0,0.0,2700.0,115.0,0.0,1.0
119,5,B,2400.0,115.0,0.0,1.0,2700.0,145.0,0.0,0.0
119,6,B,2400.0,115.0,0.0,1.0,3000.0,115.0,0.0,0.0
119,7,B,3000.0,115.0,0.0,0.0,2400.0,130.0,0.0,0.0
119,8,A,3000.0,115.0,0.0,0.0,2700.0,145.0,0.0,0.0
119,9,B,2400.0,145.0,0.0,1.0,2700.0,115.0,0.0,1.0
119,10,A,2400.0,145.0,0.0,1.0,3000.0,130.0,0.0,1.0
120,1,A,2450.0,110.0,0.0,1.0,2975.0,110.0,1.0,1.0
120,2,A,3500.0,110.0,1.0,0.0,3500.0,100.0,1.0,1.0
120,3,A,2450.0,110.0,0.0,1.0,3500.0,100.0,1.0,1.0
120,4,B,3500.0,125.0,0.0,1.0,2450.0,125.0,1.0,0.0
120,5,A,2450.0,125.0,1.0,0.0,2450.0,110.0,0.0,1.0
120,6,B,3500.0,100.0,1.0,1.0,2975.0,110.0,1.0,1.0
120,7,A,3500.0,110.0,1.0,0.0,2975.0,110.0,1.0,1.0
120,8,A,2975.0,110.0,1.0,1.0,3500.0,125.0,0.0,1.0
120,9,B,2450.0,110.0,0.0,1.0,2975.0,100.0,0.0,0.0
120,10,B,3500.0,110.0,1.0,0.0,2450.0,125.0,1.0,0.0
120,11,A,2450.0,110.0,0.0,1.0,2450.0,100.0,1.0,1.0
120,12,A,2450.0,100.0,1.0,1.0,3500.0,110.0,1.0,0.0
120,13,B,2975.0,125.0,1.0,1.0,3500.0,100.0,1.0,1.0
120,14,B,3500.0,125.0,0.0,1.0,2975.0,125.0,1.0,1.0
120,15,B,2450.0,125.0,1.0,0.0,2975.0,100.0,0.0,0.0
121,1,B,3750.0,135.0,0.0,1.0,3750.0,110.0,0.0,1.0
121,2,B,4500.0,135.0,1.0,1.0,4500.0,110.0,0.0,2.0
121,3,B,3750.0,125.0,1.0,2.0,3750.0,135.0,0.0,1.0
121,4,A,3000.0,110.0,1.0,1.0,4500.0,110.0,0.0,2.0
121,5,A,4500.0,110.0,0.0,2.0,3750.0,135.0,0.0,1.0
121,6,A,4500.0,110.0,0.0,2.0,4500.0,125.0,0.0,1.0
121,7,A,3000.0,110.0,1.0,1.0,3750.0,110.0,0.0,1.0
121,8,B,3000.0,135.0,0.0,2.0,3750.0,110.0,0.0,1.0
121,9,B,4500.0,110.0,0.0,2.0,3000.0,125.0,0.0,1.0
121,10,A,3000.0,135.0,0.0,2.0,4500.0,110.0,0.0,2.0
121,11,A,3750.0,125.0,1.0,2.0,4500.0,125.0,0.0,1.0
121,12,B,3000.0,125.0,0.0,1.0,3000.0,110.0,1.0,1.0
121,13,A,3750.0,110.0,0.0,1.0,3000.0,125.0,0.0,1.0
122,1,B,2715.0,128.0,0.0,1.0,2170.0,118.0,0.0,1.0
122,2,A,2715.0,128.0,0.0,1.0,2170.0,128.0,1.0,2.0
122,3,A,3255.0,128.0,0.0,1.0,3255.0,118.0,1.0,1.0
122,4,B,2715.0,103.0,1.0,1.0,2715.0,128.0,0.0,1.0
122,5,B,3255.0,128.0,0.0,1.0,2715.0,103.0,1.0,1.0
122,6,A,3255.0,103.0,0.0,2.0,2170.0,128.0,1.0,2.0
122,7,B,2170.0,128.0,1.0,2.0,2715.0,103.0,1.0,1.0
122,8,B,3255.0,103.0,0.0,2.0,3255.0,118.0,1.0,1.0
122,9,B,2715.0,118.0,0.0,2.0,3255.0,128.0,0.0,1.0
122,10,A,3255.0,118.0,1.0,1.0,2715.0,118.0,0.0,2.0
122,11,B,2170.0,128.0,1.0,2.0,2715.0,118.0,0.0,2.0
122,12,B,3255.0,103.0,0.0,2.0,2715.0,118.0,0.0,2.0
123,1,B,4625.0,185.0,1.0,2.0,3700.0,170.0,1.0,1.0
123,2,A,4625.0,170.0,1.0,1.0,3700.0,150.0,1.0,2.0
123,3,B,5550.0,185.0,1.0,1.0,4625.0,150.0,2.0,1.0
123,4,A,5550.0,185.0,1.0,1.0,4625.0,185.0,1.0,2.0
123,5,A,3700.0,185.0,2.0,1.0,4625.0,185.0,1.0,2.0
123,6,A,4625.0,150.0,2.0,1.0,3700.0,185.0,2.0,1.0
123,7,A,5550.0,150.0,1.0,1.0,3700.0,170.0,1.0,1.0
123,8,A,4625.0,150.0,2.0,1.0,5550.0,150.0,1.0,1.0
123,9,B,5550.0,185.0,1.0,1.0,3700.0,150.0,1.0,2.0
123,10,B,5550.0,170.0,2.0,2.0,3700.0,185.0,2.0,1.0
123,11,B,3700.0,185.0,2.0,1.0,3700.0,150.0,1.0,2.0
123,12,A,5550.0,185.0,1.0,1.0,5550.0,170.0,2.0,2.0
123,13,A,4625.0,185.0,1.0,2.0,5550.0,170.0,2.0,2.0
123,14,A,3700.0,185.0,2.0,1.0,5550.0,185.0,1.0,1.0
124,1,A,2070.0,110.0,0.0,1.0,2070.0,120.0,0.0,1.0
124,2,A,2485.0,130.0,0.0,1.0,2275.0,110.0,1.0,1.0
124,3,A,2485.0,110.0,0.0,2.0,2275.0,120.0,0.0,2.0
124,4,A,2485.0,130.0,0.0,1.0,2070.0,130.0,1.0,2.0
124,5,A,2485.0,110.0,0.0,2.0,2485.0,120.0,1.0,1.0
124,6,B,2275.0,130.0,0.0,1.0,2275.0,120.0,0.0,2.0
124,7,A,2275.0,110.0,1.0,1.0,2070.0,130.0,1.0,2.0
124,8,B,2070.0,120.0,0.0,1.0,2485.0,110.0,0.0,2.0
124,9,A,2485.0,120.0,1.0,1.0,2070.0,130.0,1.0,2.0
125,1,A,1000.0,155.0,3.0,1.0,1200.0,175.0,3.0,1.0
125,2,A,1000.0,155.0,3.0,1.0,1200.0,195.0,2.0,1.0
125,3,B,1000.0,175.0,2.0,2.0,1200.0,175.0,3.0,1.0
125,4,B,1000.0,195.0,2.0,1.0,1100.0,175.0,2.0,1.0
125,5,A,1200.0,175.0,3.0,1.0,1200.0,155.0,2.0,2.0
125,6,A,1200.0,155.0,2.0,2.0,1100.0,195.0,3.0,2.0
125,7,B,1000.0,195.0,2.0,1.0,1000.0,155.0,3.0,1.0
125,8,A,1200.0,195.0,2.0,1.0,1100.0,195.0,3.0,2.0
125,9,B,1000.0,175.0,2.0,2.0,1200.0,195.0,2.0,1.0
125,10,B,1100.0,175.0,2.0,1.0,1000.0,155.0,3.0,1.0
125,11,A,1200.0,195.0,2.0,1.0,1200.0,155.0,2.0,2.0
125,12,B,1200.0,175.0,3.0,1.0,1000.0,195.0,2.0,1.0
125,13,B,1200.0,195.0,2.0,1.0,1200.0,175.0,3.0,1.0
125,14,A,1200.0,155.0,2.0,2.0,1000.0,175.0,2.0,2.0
125,15,B,1100.0,155.0,2.0,1.0,1000.0,155.0,3.0,1.0
126,1,A,5625.0,155.0,1.0,1.0,6750.0,155.0,2.0,1.0
126,2,A,6750.0,125.0,1.0,2.0,6750.0,155.0,2.0,1.0
126,3,B,5625.0,155.0,1.0,1.0,4500.0,125.0,2.0,1.0
126,4,B,4500.0,155.0,1.0,2.0,5625.0,125.0,1.0,1.0
126,5,A,6750.0,125.0,1.0,2.0,4500.0,155.0,1.0,2.0
126,6,A,5625.0,155.0,1.0,1.0,5625.0,140.0,2.0,2.0
126,7,A,4500.0,125.0,2.0,1.0,6750.0,125.0,1.0,2.0
126,8,B,4500.0,155.0,1.0,2.0,6750.0,155.0,2.0,1.0
126,9,A,6750.0,140.0,1.0,1.0,5625.0,140.0,2.0,2.0
126,11,B,5625.0,125.0,1.0,1.0,4500.0,125.0,2.0,1.0
126,12,B,5625.0,140.0,2.0,2.0,6750.0,155.0,2.0,1.0
126,13,A,6750.0,140.0,1.0,1.0,6750.0,125.0,1.0,2.0
126,14,B,5625.0,155.0,1.0,1.0,6750.0,140.0,1.0,1.0
126,15,A,5625.0,140.0,2.0,2.0,4500.0,155.0,1.0,2.0
126,16,A,5625.0,155.0,1.0,1.0,6750.0,125.0,1.0,2.0
127,1,A,1800.0,98.0,0.0,1.0,2400.0,98.0,1.0,1.0
127,2,B,2400.0,98.0,1.0,1.0,3000.0,98.0,1.0,0.0
127,3,A,1800.0,88.0,1.0,0.0,1800.0,78.0,1.0,1.0
127,4,B,3000.0,98.0,1.0,0.0,1800.0,98.0,0.0,1.0
127,5,B,3000.0,88.0,0.0,1.0,1800.0,98.0,0.0,1.0
127,6,B,3000.0,78.0,1.0,1.0,3000.0,98.0,1.0,0.0
127,7,A,3000.0,88.0,0.0,1.0,3000.0,98.0,1.0,0.0
127,8,A,1800.0,78.0,1.0,1.0,3000.0,98.0,1.0,0.0
127,9,B,2400.0,88.0,1.0,1.0,1800.0,98.0,0.0,1.0
127,10,B,1800.0,98.0,0.0,1.0,2400.0,78.0,0.0,0.0
127,11,B,1800.0,88.0,1.0,0.0,1800.0,98.0,0.0,1.0
127,12,A,3000.0,98.0,1.0,0.0,2400.0,88.0,1.0,1.0
127,13,B,1800.0,78.0,1.0,1.0,3000.0,88.0,0.0,1.0
127,14,A,2400.0,88.0,1.0,1.0,3000.0,78.0,1.0,1.0
127,15,A,1800.0,88.0,1.0,0.0,3000.0,88.0,0.0,1.0
127,16,A,2400.0,98.0,1.0,1.0,3000.0,78.0,1.0,1.0
128,1,A,4320.0,205.0,1.0,1.0,4320.0,250.0,2.0,1.0
128,2,A,5040.0,250.0,1.0,1.0,5040.0,205.0,2.0,2.0
128,3,A,3600.0,225.0,2.0,1.0,5040.0,205.0,2.0,2.0
128,4,A,5040.0,250.0,1.0,1.0,4320.0,225.0,1.0,2.0
128,5,B,3600.0,225.0,2.0,1.0,4320.0,205.0,1.0,1.0
128,6,B,4320.0,250.0,2.0,1.0,5040.0,225.0,1.0,1.0
128,7,B,4320.0,225.0,1.0,2.0,3600.0,225.0,2.0,1.0
128,8,B,3600.0,250.0,1.0,2.0,3600.0,225.0,2.0,1.0
128,9,A,4320.0,250.0,2.0,1.0,4320.0,225.0,1.0,2.0
128,10,A,5040.0,250.0,1.0,1.0,3600.0,250.0,1.0,2.0
128,11,B,5040.0,250.0,1.0,1.0,4320.0,250.0,2.0,1.0
128,12,B,3600.0,250.0,1.0,2.0,5040.0,205.0,2.0,2.0
128,13,B,5040.0,205.0,2.0,2.0,4320.0,225.0,1.0,2.0
128,14,A,3600.0,225.0,2.0,1.0,5040.0,225.0,1.0,1.0
129,1,A,4600.0,165.0,2.0,1.0,4600.0,210.0,3.0,1.0
129,2,B,4000.0,210.0,2.0,2.0,4000.0,185.0,3.0,1.0
129,3,B,5200.0,210.0,2.0,1.0,4600.0,185.0,2.0,2.0
129,4,A,4600.0,210.0,3.0,1.0,5200.0,210.0,2.0,1.0
129,5,A,5200.0,185.0,2.0,1.0,5200.0,165.0,3.0,2.0
129,6,A,4000.0,210.0,2.0,2.0,4600.0,165.0,2.0,1.0
129,7,B,5200.0,185.0,2.0,1.0,4600.0,210.0,3.0,1.0
129,8,B,5200.0,185.0,2.0,1.0,4600.0,185.0,2.0,2.0
129,9,A,4600.0,210.0,3.0,1.0,4600.0,185.0,2.0,2.0
129,10,B,5200.0,210.0,2.0,1.0,5200.0,165.0,3.0,2.0
130,1,B,3075.0,97.0,1.0,1.0,3075.0,87.0,0.0,0.0
130,2,B,3620.0,97.0,1.0,0.0,2535.0,97.0,0.0,1.0
130,3,B,2535.0,112.0,1.0,0.0,2535.0,87.0,1.0,1.0
130,4,B,3620.0,97.0,1.0,0.0,2535.0,112.0,1.0,0.0
130,5,A,2535.0,87.0,1.0,1.0,3620.0,112.0,0.0,1.0
130,6,B,3620.0,112.0,0.0,1.0,3620.0,97.0,1.0,0.0
130,7,B,3075.0,112.0,1.0,1.0,3620.0,97.0,1.0,0.0
130,8,B,3620.0,97.0,1.0,0.0,3075.0,97.0,1.0,1.0
130,9,A,2535.0,87.0,1.0,1.0,3075.0,87.0,0.0,0.0
130,10,B,2535.0,97.0,0.0,1.0,2535.0,87.0,1.0,1.0
130,11,B,3620.0,87.0,1.0,1.0,3620.0,97.0,1.0,0.0
130,12,B,3075.0,97.0,1.0,1.0,2535.0,112.0,1.0,0.0
130,13,B,2535.0,112.0,1.0,0.0,2535.0,97.0,0.0,1.0
130,14,A,2535.0,97.0,0.0,1.0,3075.0,87.0,0.0,0.0
130,15,A,3620.0,87.0,1.0,1.0,3075.0,112.0,1.0,1.0
130,16,B,3620.0,112.0,0.0,1.0,3075.0,112.0,1.0,1.0
130,17,A,3075.0,87.0,0.0,0.0,2535.0,112.0,1.0,0.0
131,1,A,2700.0,180.0,0.0,1.0,3780.0,180.0,0.0,1.0
131,2,A,3780.0,160.0,1.0,1.0,3240.0,180.0,1.0,2.0
131,3,B,2700.0,180.0,0.0,1.0,3240.0,145.0,0.0,1.0
131,4,B,2700.0,180.0,0.0,1.0,2700.0,145.0,1.0,1.0
131,5,B,3780.0,160.0,1.0,1.0,2700.0,160.0,0.0,2.0
131,6,B,2700.0,180.0,0.0,1.0,3780.0,145.0,0.0,2.0
131,7,B,2700.0,180.0,0.0,1.0,3240.0,160.0,0.0,1.0
131,8,A,3240.0,160.0,0.0,1.0,2700.0,160.0,0.0,2.0
131,9,B,3780.0,180.0,0.0,1.0,3780.0,160.0,1.0,1.0
131,10,A,3780.0,145.0,0.0,2.0,3780.0,160.0,1.0,1.0
131,11,B,3240.0,160.0,0.0,1.0,2700.0,145.0,1.0,1.0
131,12,B,3240.0,160.0,0.0,1.0,3780.0,145.0,0.0,2.0
131,13,B,2700.0,180.0,0.0,1.0,3780.0,160.0,1.0,1.0
131,14,B,3780.0,145.0,0.0,2.0,2700.0,145.0,1.0,1.0
131,15,A,2700.0,145.0,1.0,1.0,3240.0,145.0,0.0,1.0
131,16,A,3240.0,180.0,1.0,2.0,3780.0,180.0,0.0,1.0
132,1,B,2700.0,100.0,1.0,1.0,2700.0,90.0,0.0,1.0
132,2,B,4500.0,110.0,0.0,1.0,2700.0,110.0,1.0,0.0
132,3,A,2700.0,110.0,1.0,0.0,2700.0,90.0,0.0,1.0
132,4,A,3600.0,110.0,1.0,1.0,4500.0,110.0,0.0,1.0
132,5,B,3600.0,100.0,0.0,0.0,2700.0,110.0,1.0,0.0
132,6,B,3600.0,90.0,1.0,1.0,2700.0,100.0,1.0,1.0
132,7,A,4500.0,90.0,1.0,0.0,4500.0,110.0,0.0,1.0
132,8,B,2700.0,90.0,0.0,1.0,3600.0,100.0,0.0,0.0
132,9,B,4500.0,90.0,1.0,0.0,2700.0,110.0,1.0,0.0
132,10,B,4500.0,100.0,1.0,1.0,3600.0,110.0,1.0,1.0
132,11,B,4500.0,90.0,1.0,0.0,2700.0,100.0,1.0,1.0
132,12,B,3600.0,90.0,1.0,1.0,4500.0,90.0,1.0,0.0
132,13,A,4500.0,110.0,0.0,1.0,4500.0,100.0,1.0,1.0
133,1,A,3400.0,75.0,0.0,1.0,4000.0,85.0,0.0,1.0
133,2,B,2800.0,85.0,0.0,1.0,2800.0,95.0,0.0,0.0
133,3,A,2800.0,85.0,0.0,1.0,4000.0,75.0,0.0,0.0
133,4,A,3400.0,85.0,0.0,0.0,3400.0,75.0,0.0,1.0
133,5,A,3400.0,85.0,0.0,0.0,2800.0,95.0,0.0,0.0
133,6,B,2800.0,85.0,0.0,1.0,3400.0,75.0,0.0,1.0
133,7,B,2800.0,75.0,0.0,1.0,3400.0,85.0,0.0,0.0
133,8,B,2800.0,75.0,0.0,1.0,2800.0,95.0,0.0,0.0
133,9,A,3400.0,95.0,0.0,1.0,4000.0,85.0,0.0,1.0
133,10,A,4000.0,75.0,0.0,0.0,3400.0,95.0,0.0,1.0
134,1,B,5000.0,145.0,1.0,0.0,4500.0,125.0,0.0,0.0
134,2,A,4000.0,145.0,0.0,1.0,5000.0,145.0,1.0,0.0
134,3,A,5000.0,110.0,0.0,1.0,4500.0,145.0,1.0,1.0
134,4,A,4000.0,145.0,0.0,1.0,4500.0,110.0,1.0,1.0
134,5,B,5000.0,110.0,0.0,1.0,4500.0,110.0,1.0,1.0
134,6,A,5000.0,110.0,0.0,1.0,5000.0,145.0,1.0,0.0
134,7,A,4000.0,125.0,1.0,1.0,4000.0,145.0,0.0,1.0
134,8,B,4500.0,145.0,1.0,1.0,5000.0,145.0,1.0,0.0
134,9,B,4000.0,125.0,1.0,1.0,4500.0,125.0,0.0,0.0
134,10,A,4000.0,110.0,1.0,0.0,4500.0,125.0,0.0,0.0
134,11,B,5000.0,125.0,1.0,1.0,4500.0,145.0,1.0,1.0
135,1,B,2660.0,130.0,1.0,1.0,2660.0,115.0,0.0,0.0
135,2,B,3800.0,130.0,1.0,0.0,3230.0,115.0,1.0,1.0
135,3,A,2660.0,130.0,1.0,1.0,3800.0,130.0,1.0,0.0
135,4,B,3230.0,115.0,1.0,1.0,2660.0,130.0,1.0,1.0
135,5,B,3230.0,130.0,0.0,1.0,3230.0,115.0,1.0,1.0
135,6,B,3800.0,95.0,0.0,1.0,2660.0,95.0,1.0,1.0
135,7,A,3230.0,130.0,0.0,1.0,3800.0,95.0,0.0,1.0
135,8,A,3230.0,130.0,0.0,1.0,3800.0,130.0,1.0,0.0
135,9,B,3800.0,115.0,1.0,1.0,3800.0,130.0,1.0,0.0
135,10,B,2660.0,115.0,0.0,0.0,2660.0,95.0,1.0,1.0
135,11,B,3230.0,95.0,1.0,0.0,2660.0,115.0,0.0,0.0
135,12,A,3800.0,95.0,0.0,1.0,3800.0,130.0,1.0,0.0
135,13,B,3230.0,95.0,1.0,0.0,2660.0,130.0,1.0,1.0
136,1,A,4250.0,150.0,0.0,0.0,5000.0,165.0,0.0,1.0
136,2,B,5000.0,165.0,0.0,1.0,5000.0,140.0,1.0,0.0
136,3,A,3500.0,165.0,1.0,0.0,3500.0,140.0,0.0,1.0
136,4,B,5000.0,165.0,0.0,1.0,4250.0,165.0,1.0,1.0
136,5,B,4250.0,150.0,0.0,0.0,3500.0,165.0,1.0,0.0
136,6,A,4250.0,165.0,1.0,1.0,5000.0,150.0,1.0,1.0
136,7,A,4250.0,165.0,1.0,1.0,5000.0,140.0,1.0,0.0
136,8,A,4250.0,150.0,0.0,0.0,3500.0,150.0,1.0,1.0
136,9,B,3500.0,140.0,0.0,1.0,4250.0,150.0,0.0,0.0
136,10,A,3500.0,150.0,1.0,1.0,4250.0,140.0,1.0,1.0
136,11,A,5000.0,165.0,0.0,1.0,5000.0,150.0,1.0,1.0
137,1,A,3500.0,95.0,0.0,1.0,3500.0,105.0,0.0,1.0
137,2,A,2100.0,105.0,0.0,1.0,3500.0,120.0,0.0,0.0
137,3,B,2800.0,95.0,0.0,1.0,2800.0,105.0,0.0,0.0
137,4,A,2800.0,105.0,0.0,0.0,2100.0,120.0,0.0,1.0
137,5,A,2100.0,105.0,0.0,1.0,2800.0,95.0,0.0,1.0
137,6,A,2800.0,95.0,0.0,1.0,2100.0,120.0,0.0,1.0
137,7,B,2800.0,120.0,0.0,1.0,3500.0,105.0,0.0,1.0
137,8,A,2100.0,120.0,0.0,1.0,3500.0,120.0,0.0,0.0
137,9,A,3500.0,95.0,0.0,1.0,3500.0,120.0,0.0,0.0
137,10,B,2100.0,120.0,0.0,1.0,3500.0,105.0,0.0,1.0
137,11,A,2100.0,105.0,0.0,1.0,2800.0,105.0,0.0,0.0
137,12,B,3500.0,120.0,0.0,0.0,2800.0,120.0,0.0,1.0
138,1,A,2700.0,125.0,1.0,1.0,3600.0,140.0,1.0,1.0
138,2,B,2700.0,105.0,2.0,1.0,3600.0,105.0,0.0,1.0
138,3,A,4500.0,125.0,0.0,1.0,3600.0,140.0,1.0,1.0
138,4,A,3600.0,125.0,2.0,0.0,2700.0,105.0,2.0,1.0
138,5,A,2700.0,105.0,2.0,1.0,3600.0,140.0,1.0,1.0
138,6,B,2700.0,125.0,1.0,1.0,2700.0,140.0,0.0,0.0
138,7,A,2700.0,105.0,2.0,1.0,4500.0,125.0,0.0,1.0
138,8,B,4500.0,105.0,1.0,0.0,2700.0,105.0,2.0,1.0
138,9,A,2700.0,140.0,0.0,0.0,3600.0,125.0,2.0,0.0
138,10,A,4500.0,105.0,1.0,0.0,4500.0,125.0,0.0,1.0
138,11,A,2700.0,125.0,1.0,1.0,2700.0,105.0,2.0,1.0
138,12,A,2700.0,140.0,0.0,0.0,3600.0,105.0,0.0,1.0
138,13,B,3600.0,105.0,0.0,1.0,3600.0,125.0,2.0,0.0
138,14,A,3600.0,105.0,0.0,1.0,2700.0,125.0,1.0,1.0
139,1,A,2450.0,97.0,0.0,1.0,2975.0,97.0,1.0,1.0
139,2,A,2975.0,97.0,1.0,1.0,3500.0,97.0,1.0,0.0
139,3,A,2975.0,97.0,1.0,1.0,2975.0,112.0,0.0,0.0
139,4,B,2975.0,112.0,0.0,0.0,2450.0,112.0,1.0,1.0
139,5,B,3500.0,132.0,0.0,1.0,2450.0,132.0,1.0,0.0
139,6,A,3500.0,97.0,1.0,0.0,3500.0,132.0,0.0,1.0
139,7,A,2450.0,97.0,0.0,1.0,2450.0,132.0,1.0,0.0
139,8,A,3500.0,112.0,1.0,1.0,3500.0,132.0,0.0,1.0
139,9,A,2450.0,112.0,1.0,1.0,3500.0,97.0,1.0,0.0
139,10,A,2450.0,132.0,1.0,0.0,2975.0,97.0,1.0,1.0
139,11,A,2975.0,132.0,1.0,1.0,3500.0,112.0,1.0,1.0
139,12,B,2975.0,132.0,1.0,1.0,3500.0,97.0,1.0,0.0
139,13,B,2975.0,97.0,1.0,1.0,2450.0,112.0,1.0,1.0
139,14,A,2975.0,112.0,0.0,0.0,3500.0,97.0,1.0,0.0
139,15,B,2450.0,132.0,1.0,0.0,2450.0,112.0,1.0,1.0
140,1,B,2935.0,120.0,0.0,1.0,2415.0,110.0,0.0,1.0
140,2,A,2415.0,110.0,0.0,1.0,2935.0,110.0,0.0,0.0
140,3,A,2415.0,120.0,0.0,0.0,2415.0,110.0,0.0,1.0
140,4,B,2415.0,120.0,0.0,0.0,2415.0,95.0,0.0,1.0
140,5,A,2415.0,110.0,0.0,1.0,3450.0,95.0,0.0,0.0
140,6,B,3450.0,110.0,0.0,1.0,2935.0,120.0,0.0,1.0
140,7,B,3450.0,95.0,0.0,0.0,2935.0,120.0,0.0,1.0
140,8,B,2935.0,95.0,0.0,1.0,2935.0,110.0,0.0,0.0
141,1,A,2400.0,115.0,0.0,0.0,4000.0,115.0,1.0,1.0
141,2,A,3200.0,90.0,0.0,1.0,4000.0,90.0,1.0,0.0
141,3,A,3200.0,100.0,1.0,0.0,4000.0,100.0,0.0,1.0
